,timestamp,likes,retweets,source,length,tweet
122,2018-10-26 23:48:48,383,25,SocialFlow,98,Kelly Ripa and Ryan Seacrest win Halloween ALWAYS. https://t.co/sJUHgBF8Xg https://t.co/I4eKFBvbeJ
123,2018-10-26 23:43:50,0,0,Twitter for iPhone,255,"One of these doesn’t belong, you decide which... Dick Clark, Ryan Seacrest, Anderson Cooper, “Ninja.” If you said “Dick Clark,” you’re right. He was famous for 50 years and maybe the largest guiding force in US Pop Culture history. https://t.co/lQfqqbssvB"
124,2018-10-26 23:38:39,0,15,Twitter for Android,97,"RT @NileFM: #AT40 list for Today by Ryan Seacrest!
#1 @5SOS – #Youngblood https://t.co/od63LgOHcH"
125,2018-10-26 23:30:00,0,0,TweetDeck,76,.@halsey has been subtweeting post @G_Eazy split #2! https://t.co/co5KbUBeWl
126,2018-10-26 23:20:57,0,0,Twitter for iPhone,196,"Will Maroon 5 hold on to #1 again this week on AT40 with Ryan Seacrest?
Find out tomorrow morning starting at 9am - exclusively in #Ottawa on MAJIC 100! #AT40 #RyanSeacrest https://t.co/06pejxOlU3"
127,2018-10-26 23:09:44,2,1,Facebook,153,Listen back to Ryan Seacrest recount the fateful connection of two former KIIS FM staff members who are getting married on 10/27: https://t.co/EqTsphSorl
128,2018-10-26 23:00:38,0,0,Twitter for iPhone,211,"We are live from time square for New Year’s Eve. You don’t want to miss performances from Pink, Nickelback, and Paul Wall! And we will be playing Fortnite on the big screen! And here is your host, Ryan Seacrest!"
129,2018-10-26 22:59:37,0,0,dlvr.it,127,Ryan Seacrest and Kelly Ripa Have Already Outdone Themselves For Halloween 2018 https://t.co/kx7NEzRIbJ https://t.co/0EClEpqAuL
130,2018-10-26 22:57:53,0,0,Trilly Website,105,Ryan Seacrest and Kelly Ripa Have Already Outdone Themselves For Halloween 2018 - https://t.co/nFB6vlXA1w
131,2018-10-26 22:51:48,0,0,FS Poster,168,"🔆 Ryan Seacrest and Kelly Ripa Have Already Outdone Themselves For Halloween 2018 #Celebrity #Entertainment #Music #Video #Celebs #Gossip #Today
https://t.co/yrz7cecd9l"
132,2018-10-26 22:46:08,1,0,Facebook,36,It's FRIDAY! https://t.co/qVHuTncVYM
133,2018-10-26 22:41:07,0,0,dlvr.it,127,Ryan Seacrest and Kelly Ripa Have Already Outdone Themselves For Halloween 2018 https://t.co/9FOUs7OQvm https://t.co/SxNibLfhpa
134,2018-10-26 22:38:14,0,0,Twitter for Android,96,NYC KatyCats! Anyone knows if Katy will be doing anything else apart from Ryan Seacrest on 30th?
135,2018-10-26 22:19:33,0,0,Twitter Web Client,268,@ABC MSM is controversy free - you were up against 2 shows on 7 &amp; 2 with hardcore viewers You were not given a very competitive format to compete with Hot Judges &amp; Kelly Ripa/Ryan Seacrest. and NBC is controversy Adverse which is why you had the format you did
136,2018-10-26 22:17:03,3,0,SocialFlow,70,"Take look at these and heIp us decoding these.
https://t.co/Es1U1C3iyN"
137,2018-10-26 22:14:27,0,0,Hootsuite Inc.,117,".@OnAirWithRyan:  Alexander Jean Drops New Song ""Waiting For You"" &amp; Super Fun Music Video https://t.co/ow9JmzUSpA"
138,2018-10-26 22:14:24,0,0,Hootsuite Inc.,92,".@OnAirWithRyan:  New Music Friday With Tanya - Friday, October 26th https://t.co/dpPgrEmlbF"
139,2018-10-26 22:14:22,0,0,Hootsuite Inc.,88,.@OnAirWithRyan:  The B.RAD &amp; T.RAD Show - Episode 3 (WATCH) https://t.co/JXweF2QUAI
140,2018-10-26 22:13:14,0,0,TweetDeck,279,"Here's the irony of Kathie Lee doing the final hour of #Today...  Remember back when there was the ""Live With Regis"" and now ""Live with Kelly and Ryan (SEACREST OUT!)?""  But Kathie was the co-host with Regis Philbin  and it was on #ABC, against #Today on #NBC, right?  Oh well..."
141,2018-10-26 22:04:12,0,0,Twitter Web Client,269,@NBCNews Megyn Kelly was up against 2 shows on channels 7Kelly Ripa/Ryan Seacrest &amp; 2 Hot Judges with long time hard core viewers with a lousy format for her show. Every time someone is not PC they are out amid controversy - that makes talk based shows meaningless.
142,2018-10-26 22:02:46,0,0,dlvr.it,127,Ryan Seacrest and Kelly Ripa Have Already Outdone Themselves For Halloween 2018 https://t.co/0YKUSKHcmU https://t.co/yjpw4oVwdk
143,2018-10-26 21:57:42,0,0,TNS1-Archi,73,"The Muppet Show, with special guest star Ryan Seacrest. It's time to puke"
144,2018-10-26 21:56:53,0,24,Twitter for iPhone,144,"RT @ScrubbingInPod: NEW EPISODE! #ScrubbingIn 💉

Episode 56 // Code Blue with Ryan Seacrest &amp; Sarah Drew 

Worlds collide when @RyanSeacres…"
145,2018-10-26 21:39:37,0,5,Twitter for iPhone,137,"RT @KISSYoungstown: .@OnAirWithRyan:  Alexander Jean Drops New Song ""Waiting For You"" &amp; Super Fun Music Video https://t.co/pbmGlijQtJ"
146,2018-10-26 21:38:51,0,26,Twitter for iPhone,140,"RT @OnAirWithRyan: 🔥 Exclusive! Watch the world premiere of #MarkBallas and wife #BCJean's new steamy music video for #AlexanderJean's ""Wai…"
147,2018-10-26 21:25:51,0,15,Twitter for iPhone,97,"RT @NileFM: #AT40 list for Today by Ryan Seacrest!
#1 @5SOS – #Youngblood https://t.co/od63LgOHcH"
148,2018-10-26 21:25:22,0,26,Twitter for Android,140,"RT @OnAirWithRyan: 🔥 Exclusive! Watch the world premiere of #MarkBallas and wife #BCJean's new steamy music video for #AlexanderJean's ""Wai…"
149,2018-10-26 21:11:16,0,26,Twitter for Android,140,"RT @OnAirWithRyan: 🔥 Exclusive! Watch the world premiere of #MarkBallas and wife #BCJean's new steamy music video for #AlexanderJean's ""Wai…"
150,2018-10-26 21:09:03,0,0,dlvr.it,127,Ryan Seacrest and Kelly Ripa Have Already Outdone Themselves For Halloween 2018 https://t.co/f5QF6b5jue https://t.co/Qrv3WzUfgD
151,2018-10-26 21:07:22,1,1,Facebook,59,Have you caught our THIRD episode?? https://t.co/L32HuTwFl3
152,2018-10-26 21:06:29,0,0,SocialFlow,59,Have you caught our THIRD episode?? https://t.co/7mxV5Daef3
153,2018-10-26 21:04:01,0,0,Twitter Web Client,251,"@Ryan_Cortes @PabloTorre I heard you 3 are lovers! Cute Ryan, They told me that you are the meat in their sandwich.  Oh by the way Ryan Seacrest said that he's making a booty call to your house tonight with plenty of good smelling bootys, OK sugaButt!"
154,2018-10-26 20:44:49,6,0,Facebook,52,I am LEGIT obsessed with it! https://t.co/1ws2oil1ar
155,2018-10-26 20:43:49,0,0,SocialFlow,36,It's FRIDAY! https://t.co/Wp7Iycn3ab
156,2018-10-26 20:43:44,0,0,WordPress.com,103,Ryan Seacrest and Kelly Ripa Have Already Outdone Themselves For Halloween 2018 https://t.co/10jyCV21VG
157,2018-10-26 20:43:33,0,0,Hootsuite Inc.,92,".@OnAirWithRyan:  New Music Friday With Tanya - Friday, October 26th https://t.co/76aRBd3maW"
158,2018-10-26 20:43:30,0,0,Hootsuite Inc.,88,.@OnAirWithRyan:  The B.RAD &amp; T.RAD Show - Episode 3 (WATCH) https://t.co/pbMOrZ2t8S
159,2018-10-26 20:39:32,0,0,WordPress.com,103,Ryan Seacrest and Kelly Ripa Have Already Outdone Themselves For Halloween 2018 https://t.co/ZCbCFLU9ej
160,2018-10-26 20:38:13,0,0,Facebook,59,Have you caught our THIRD episode?? https://t.co/uAP1DyUaRm
161,2018-10-26 20:37:17,0,0,WordPress.com,127,Ryan Seacrest and Kelly Ripa Have Already Outdone Themselves For Halloween 2018 https://t.co/omNh1cYFKY https://t.co/hHTjDVNZVz
162,2018-10-26 20:37:07,0,0,WordPress.com,127,Ryan Seacrest and Kelly Ripa Have Already Outdone Themselves For Halloween 2018 https://t.co/kUBPbINcZQ https://t.co/gxWDibrabZ
163,2018-10-26 20:37:04,0,0,WordPress.com,127,Ryan Seacrest and Kelly Ripa Have Already Outdone Themselves For Halloween 2018 https://t.co/JdTIXYnt6T https://t.co/fY3YFPdD3k
164,2018-10-26 20:36:06,0,0,dlvr.it,127,Ryan Seacrest and Kelly Ripa Have Already Outdone Themselves For Halloween 2018 https://t.co/OJka6mkjqp https://t.co/eQE0Af0N0e
165,2018-10-26 20:36:05,0,0,dlvr.it,127,Ryan Seacrest and Kelly Ripa Have Already Outdone Themselves For Halloween 2018 https://t.co/JdMalNdTYA https://t.co/Ik6PhD9gZM
166,2018-10-26 20:36:02,0,0,Ian Husband,103,Ryan Seacrest and Kelly Ripa Have Already Outdone Themselves For Halloween 2018 https://t.co/eiwaxKrx82
167,2018-10-26 20:35:06,0,0,Hootsuite Inc.,82,These tweets from @halsey are good to read after a breakup https://t.co/rtAaaVOhGZ
168,2018-10-26 20:34:21,0,9,Twitter for Android,140,RT @EverTheBeverly: @charzdesigns @LJT_is_me @JenniferKashani @RickCrainium @multitasker333 @DrLaura2th @mjharrisoh @ms_kux @PhoebeDRobinso…
169,2018-10-26 20:33:09,0,0,Facebook,59,Have you caught our THIRD episode?? https://t.co/VhZUuvanVK
170,2018-10-26 20:32:33,0,26,Twitter for iPhone,140,"RT @OnAirWithRyan: 🔥 Exclusive! Watch the world premiere of #MarkBallas and wife #BCJean's new steamy music video for #AlexanderJean's ""Wai…"
171,2018-10-26 20:31:36,0,0,www.canadasmusicscene.com/,185,New post (Ryan Seacrest and Kelly Ripa Have Already Outdone Themselves For Halloween 2018) has been published on Celebrities Daily News - https://t.co/zt5TbSJReM https://t.co/Z41TXL9NMT
172,2018-10-26 20:31:25,0,0,WordPress.com,127,Ryan Seacrest and Kelly Ripa Have Already Outdone Themselves For Halloween 2018 https://t.co/cZhQKRJRjJ https://t.co/QlF33A2P5x
173,2018-10-26 20:28:58,0,0,Facebook,59,Have you caught our THIRD episode?? https://t.co/9aCVht43gy
174,2018-10-26 20:28:57,2,0,Twitter for iPhone,80,is anyone actually introduced to ryan seacrest or are we born knowing who he is?
175,2018-10-26 20:28:37,0,0,Facebook,36,It's FRIDAY! https://t.co/Lr8URTrF3b
176,2018-10-26 20:28:18,0,0,SocialFlow,74,"New Music Friday With Tanya - Friday, October 26th https://t.co/Yx8FMmWgx2"
177,2018-10-26 20:26:41,0,0,NewsandEntertainment,129,Ryan Seacrest and Kelly Ripa Have Already Outdone Themselves For Halloween 2018 - https://t.co/XSjr08y8h4 https://t.co/rjmevLmwi3
178,2018-10-26 20:21:45,0,0,Facebook,36,It's FRIDAY! https://t.co/ASCAtraCM9
179,2018-10-26 20:17:32,0,3,Twitter for Android,116,RT @KISSYoungstown: .@OnAirWithRyan:  Alexander Jean Debut Music Video for “Waiting For You” https://t.co/qIF27FFoct
180,2018-10-26 20:15:53,0,0,Facebook,36,It's FRIDAY! https://t.co/ACDgV1BCpT
181,2018-10-26 20:12:52,0,0,Facebook,36,It's FRIDAY! https://t.co/Yk5QhaAxde
182,2018-10-26 20:12:07,9,5,Hootsuite Inc.,117,".@OnAirWithRyan:  Alexander Jean Drops New Song ""Waiting For You"" &amp; Super Fun Music Video https://t.co/pbmGlijQtJ"
183,2018-10-26 20:10:44,0,0,SocialFlow,52,I am LEGIT obsessed with it! https://t.co/GqXVlnsXE6
184,2018-10-26 20:07:04,0,0,Facebook,52,I am LEGIT obsessed with it! https://t.co/GwxMTLeqzJ
185,2018-10-26 20:00:04,0,0,Facebook,52,I am LEGIT obsessed with it! https://t.co/o2wFPXOsU0
186,2018-10-26 19:56:47,0,0,Facebook,52,I am LEGIT obsessed with it! https://t.co/vjGvHqIwqa
187,2018-10-26 19:56:11,0,0,Facebook,52,I am LEGIT obsessed with it! https://t.co/oOHUToBJCj
188,2018-10-26 19:55:52,0,0,SocialFlow,99,"Alexander Jean Drops New Song ""Waiting For You"" &amp; Super Fun Music Video https://t.co/nfAdLdgB4H"
189,2018-10-26 19:27:15,3,0,Twitter for iPhone,235,"Ryan Seacrest or E should create a show for LVP, she is a treasure of class, beauty, entertaiment, she is the total package, #bravotv is not using all of her potential and #Andy has a narrow tunnel vision #rhobh https://t.co/4R2WhhZpOA"
190,2018-10-26 19:14:44,0,0,Twitter for Android,343,@LeaksSecret @Mariah10Carey88 @MariahUkUpdates @NBCTheVoice @MariahCarey All this started because i personally dont like her and it came out in news today coaches on voice not happy with her being on show. im glad you all like her your opinion.mine just different.interview with ryan seacrest 2015 shows she was not liked nor did she like idol
191,2018-10-26 19:11:41,0,0,Hootsuite Inc.,98,.@OnAirWithRyan:  Ryan and Sisanie Pick Their World Series “Walk-Up” Songs https://t.co/I9J82w6WlY
192,2018-10-26 19:11:39,0,0,Hootsuite Inc.,102,.@OnAirWithRyan:  Former On-Air Staff Members to Tie the Knot and It Was Fate! https://t.co/kuL5D2PcGT
193,2018-10-26 19:09:36,0,0,SocialFlow,153,Listen back to Ryan Seacrest recount the fateful connection of two former KIIS FM staff members who are getting married on 10/27: https://t.co/3vuStWzwMr
194,2018-10-26 19:09:00,0,0,TweetDeck,133,BIG NEWS! The @Ryanseacrest Foundation has moved their HQ to right here in Nashville: https://t.co/yB1JzBQlvR https://t.co/bqrRFRpZpW
195,2018-10-26 19:01:30,0,9,Twitter Lite,140,RT @EverTheBeverly: @charzdesigns @LJT_is_me @JenniferKashani @RickCrainium @multitasker333 @DrLaura2th @mjharrisoh @ms_kux @PhoebeDRobinso…
196,2018-10-26 18:55:01,0,9,Twitter for Android,140,RT @EverTheBeverly: @charzdesigns @LJT_is_me @JenniferKashani @RickCrainium @multitasker333 @DrLaura2th @mjharrisoh @ms_kux @PhoebeDRobinso…
197,2018-10-26 18:54:31,0,0,Facebook,153,Listen back to Ryan Seacrest recount the fateful connection of two former KIIS FM staff members who are getting married on 10/27: https://t.co/VA4cwwPFcy
198,2018-10-26 18:52:03,0,9,Twitter for iPhone,140,RT @EverTheBeverly: @charzdesigns @LJT_is_me @JenniferKashani @RickCrainium @multitasker333 @DrLaura2th @mjharrisoh @ms_kux @PhoebeDRobinso…
199,2018-10-26 18:51:05,0,0,Facebook,153,Listen back to Ryan Seacrest recount the fateful connection of two former KIIS FM staff members who are getting married on 10/27: https://t.co/0f9DLtJfsa
200,2018-10-26 18:50:40,0,0,Facebook,153,Listen back to Ryan Seacrest recount the fateful connection of two former KIIS FM staff members who are getting married on 10/27: https://t.co/Z2Cg5mWpG6
201,2018-10-26 18:50:27,0,0,SocialFlow,84,Former On-Air Staff Members to Tie the Knot and It Was Fate! https://t.co/YJTU6XHvhM
202,2018-10-26 18:46:36,0,9,Twitter Web Client,140,RT @EverTheBeverly: @charzdesigns @LJT_is_me @JenniferKashani @RickCrainium @multitasker333 @DrLaura2th @mjharrisoh @ms_kux @PhoebeDRobinso…
203,2018-10-26 18:44:55,0,9,Twitter for Android,140,RT @EverTheBeverly: @charzdesigns @LJT_is_me @JenniferKashani @RickCrainium @multitasker333 @DrLaura2th @mjharrisoh @ms_kux @PhoebeDRobinso…
204,2018-10-26 18:43:27,0,0,Facebook,153,Listen back to Ryan Seacrest recount the fateful connection of two former KIIS FM staff members who are getting married on 10/27: https://t.co/LlA8DKGxLC
205,2018-10-26 18:41:20,0,0,Hootsuite Inc.,102,.@OnAirWithRyan:  Former On-Air Staff Members to Tie the Knot and It Was Fate! https://t.co/Z8GAWq6kFI
