,timestamp,likes,retweets,source,length,tweet
107,2018-10-27 22:42:22,0,0,Twitter Lite,268,"@LindseyGrahamSC @realDonaldTrump The synagogue mass murderer posted Trump's lie, verbatim, on his social media account that ""Muslim terrorists"" were in the Mexican caravan, paid for by Jews. Ready to blame yet? Trump's radicalizing more American terrorists than ISIS."
108,2018-10-27 22:42:22,0,0,Twitter Lite,156,"I don't know it for a fact I just know it's true that @realdonaldtrump was hoping like hell the shooter was either Mexican or Arab!

https://t.co/wVChojqgK3"
109,2018-10-27 22:42:19,0,0,Twibble.io,138,Mexican Grand Prix: Daniel Ricciardo claims pole as Hamilton targets title glory https://t.co/I7L2RxIrpj #Scotland https://t.co/U6grct0Kje
110,2018-10-27 22:42:17,1,0,Twitter for iPhone,43,I am strongly craving Mexican hot chocolate
111,2018-10-27 22:42:06,0,0,Twitter Web Client,130,"@EsotericCD Chicago has great red meat.
New York has the best pizza.
Southern California has the best Mexican food, because - duh."
112,2018-10-27 22:42:04,0,0,Twitter for iPhone,43,Really just want mexican food but it’s fine
113,2018-10-27 22:41:52,0,0,Facebook,101,Dinner date with babe.   Ryan DjCrip Gossett — at Hacienda Mexican Restaurant https://t.co/vjaT66n3wZ
114,2018-10-27 22:41:47,0,0,Twitter Web Client,97,"Migrant caravan, rejecting Mexican offers, continues drive north https://t.co/8eqPBEMNDs #FoxNews"
115,2018-10-27 22:41:44,0,0,Twitter for Android,133,@Jenn198523 They used black leaders to encourage their own ppl to vote democrat. Now they want there base to be Mexican and hispanic.
116,2018-10-27 22:41:43,0,0,Twitter for iPhone,208,I came to my tia’s house with my brother and she right away made him tacos and served him and everything and I had to make my own food. Lmao Mexican moms really do be treating boys that ain’t shit the best. 😭
117,2018-10-27 22:41:40,0,0,Twitter for Android,89,"@girIdonegone im talking about the mexican girl, here's the video
https://t.co/Ivz2QcphpR"
118,2018-10-27 22:41:38,0,0,Twitter for iPhone,89,"Migrant caravan, rejecting Mexican offers, continues drive north

https://t.co/hQlLZOjbTD"
119,2018-10-27 22:41:38,0,0,Twitter for Android,89,"Migrant caravan, rejecting Mexican offers, continues drive north

https://t.co/zuSZDP63z0"
120,2018-10-27 22:41:17,1,0,Twitter Web Client,177,@Narrat_o_r @Mexican_liberal @2020results1 I'm sorry I misread the title.  I should put my reading glasses on.  Good article.   Thank you for sharing the article @Narrat_o_r   👍
121,2018-10-27 22:41:17,0,0,Twitter Web Client,262,"Evan the name of the thief I give credit for denying me all America
keep hearing
""mine too,""
because I was too poor to shotgun the mexican boy
hideously deformed forever by the fbi
because they will never pay nafta treaty
all usa must die https://t.co/hPCyyCWweI"
122,2018-10-27 22:41:15,0,0,Twitter for iPad,89,"Migrant caravan, rejecting Mexican offers, continues drive north

https://t.co/1J5IO8YPLC"
123,2018-10-27 22:41:14,2,0,Twitter for iPhone,145,mexican restaurants could honestly serve me a bowl of the leftover food they scraped off of plates before they washed them and i would still stan
124,2018-10-27 22:41:01,0,0,Twitter for Android,51,@leighalexandra4 @BET Gon a find me a Mexican girl.
125,2018-10-27 22:41:01,0,0,Twitter for iPhone,21,And some Mexican food
126,2018-10-27 22:40:59,0,0,Twitter for Android,127,@TRICKTRICKGS whats up southwest detroit here clark park mexican town hit me up lets talk so i can go talk to cuban slut for ya
127,2018-10-27 22:40:44,0,0,Twitter for iPhone,43,Me and Justin eat Mexican WAYYYYYY too much
128,2018-10-27 22:40:22,0,0,Twitter for iPad,114,"I'll be heading to shakedown soon as dressed as Mexican cousin,  my version anyway #phish #rosemont #allstatearena"
129,2018-10-27 22:40:18,0,0,Twitter Web Client,72,@DailyCaller YOU HAVE NO CHOICE ==TAKE THE MEXICAN OFFER OR BE SENT HOME
130,2018-10-27 22:40:07,1,1,Twitter for iPhone,53,the Mexican in me said espera https://t.co/k4iawwh4vg
131,2018-10-27 22:40:05,4,0,dlvr.it,146,Alfa Romeo News -  2018 Formula One Mexican Grand Prix  Qualifying  Saturday https://t.co/M7NBREXYUu #AlfaRomeo #FCAEMEA https://t.co/NvSRzhb8Kt
132,2018-10-27 22:39:55,2,0,Twitter for iPhone,69,Why does she look like every mexican tia ever https://t.co/P5j2LaJ0x0
133,2018-10-27 22:39:52,0,0,Google,102,I added a video to a @YouTube playlist https://t.co/ijs9pPwsbg 2018 Mexican Grand Prix: FP2 Highlights
134,2018-10-27 22:39:47,1,0,Twitter for iPhone,103,Unknowingly ate the hottest hot sauce at a local Mexican restaurant...the waiting staff made fun of me.
135,2018-10-27 22:39:41,20,5,Twitter Web Client,99,"#F1 - Saturday's best pictures from #MexicanGP 🇲🇽⬇️
https://t.co/4Bn507aUdA https://t.co/alZA6iXyTB"
136,2018-10-27 22:39:39,0,0,Twitter for iPhone,47,I just be laughing .. Mexican men are HILARIOUS
137,2018-10-27 22:39:33,0,0,Twitter for iPhone,184,"@SoulStealer25 Oh, I have to leave thisbthread for now and tote on my Mexican dirt weed. I don’t mean that in a derogatory sense. That’s the name of the strain. No good. I want my MOB!"
138,2018-10-27 22:39:32,0,0,Google,95,I liked a @YouTube video https://t.co/I1wvgKv7YK 2018 Mexican Grand Prix: Qualifying Highlights
139,2018-10-27 22:39:30,1,0,Twitter Web Client,200,"This week, Carlos Gaytán, the first Mexican Chef to receive a Michelin Star, will be at Restaurante Ha'. Reservations: https://t.co/USvXhshXVk #RestauranteHa #HotelXcaretMéxico https://t.co/rtaOrC6SpT"
140,2018-10-27 22:39:27,0,0,Twitter for iPhone,287,"@realDonaldTrump Donald Trump: anti- Muslim, anti-democrat, anti-woman, ant-press, anti-LGBT, anti-Mexican, anti-Semitic, anti-American.

You inspired everyone to hate the people you hate. 

You did this. 50 years of social progress destroyed so you could use America to pad your pocket."
141,2018-10-27 22:39:17,0,0,Twitter for iPhone,95,My Mexican neighbors having a party I deffo need to get out the house tonight to avoid all that
142,2018-10-27 22:39:16,0,0,Twitter for iPhone,118,NOOO I WAS IDLY CHECKING TWITTER WHILE WATCHING THE MEXICAN GP QUALI AND I SAW A MASSIVE SPOILER THATS FUCKING APESHIT
143,2018-10-27 22:39:05,0,0,dlvr.it,115,Red Bull’s Daniel Ricciardo Steals Pole for 2018 Mexican Grand Prix https://t.co/IFz9kSsjSY https://t.co/NO2zUxAvjp
144,2018-10-27 22:39:05,0,1,dlvr.it,102,2018 Mexican Grand Prix: Qualifying Highlights https://t.co/lqAF6eld0q via @F1 https://t.co/8bmxhmwBgD
145,2018-10-27 22:39:02,0,0,Twitter for iPhone,83,2018 Mexican Grand Prix: Qualifying Highlights https://t.co/2qEBld2lpI via @YouTube
146,2018-10-27 22:39:01,0,0,Twitter for Android,148,"Look at this shit...not one of them Mexican, middle eastern, black, asian....all home grown good old white boys from america https://t.co/6qDBq2xEYs"
147,2018-10-27 22:38:55,3,0,Twitter for iPhone,80,2018 Mexican Grand Prix: Qualifying Highlights #MexicoGP https://t.co/YyZLCPM2J0
148,2018-10-27 22:38:54,0,0,Twitter Lite,169,"@PuccaNoodles Ugh, when people walk up and go ""So, like what are you? Mexican, Philipino, Middle Eastern?"" What my Racial background isn't is some lame ass 20 questions."
149,2018-10-27 22:38:52,0,0,Twitter Web Client,241,"Samesies - When I'm murdered for being a Mexican-American/liberal/feminist/gay-lovin'/healthcare-wanting/ar-15-hating/agnostic, please politicize my death the first second you get. No ""too soon"" waiting period needed. https://t.co/kdSy1Eo72K"
150,2018-10-27 22:38:50,0,0,dlvr.it,94,2018 Mexican Grand Prix: Qualifying Highlights https://t.co/2cPBiZhjxF https://t.co/10cTojl6ql
151,2018-10-27 22:38:44,0,0,Twitter for iPhone,224,"@TMZ Cesar Sayoc &amp; Robert Bowers: White male radical right-wingers.

Not Mexican.
Not Black.
Not Muslim.

I think it's time to deport these white male extreme radicals who are a clear and present danger to all Americans."
152,2018-10-27 22:38:41,0,0,Twitter Web Client,158,Migrant Caravan Rejects Mexican President's Offer To Settle In Mexico - news - IF THEY WE SMART THEY WOULD TAKE HIS OFFER - WE'VE GOT ENOUGH DUMB HERE ALREADY
153,2018-10-27 22:38:34,0,0,Twitter for iPhone,83,@HawkDadiiSavage @BroFromPluto @OGaquafina Its mind boggling and cus is Mexican lls
154,2018-10-27 22:38:34,0,0,Instagram,107,That hit the spot. Hangin with momma. ❤️❤️ @ Casa Arandinas Mexican Bar &amp; Grill https://t.co/cpV2DKVMkZ
155,2018-10-27 22:38:17,0,0,Twitter Web Client,292,@John_Sevigny It's almost as if @yhazony has forgotten what the Puritanical movement was and in contrast with the commercial state of VA had at it's core  He seems to know nothing of the Mexican/Spanish SW and it didn't even exist. What of the great multi nations that were usurped by whites?
156,2018-10-27 22:38:12,1,0,Twitter for iPad,60,I really missed Mexican food. I've already made tacos twice.
